,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
EX_LalaLglu_e,,,,,,,
EX_ac_e,,,,,,,
EX_acac_e,,,,,,,
EX_acald_e,,,,,,,
EX_acgal1p_e,,,,,,,
EX_acgal_e,,,,,,,
EX_acgam1p_e,,,,,,,
EX_acgam_e,,,,,,,
EX_acmana_e,,,,,,,
EX_acmum_e,,,,,,,
EX_acnam_e,,,,,,,
EX_acolipa_e,,,,,,,
EX_acser_e,,,,,,,
EX_ade_e,,,,,,,
EX_adn_e,,,,,,,
EX_adocbl_e,,,,,,,
EX_ag_e,,,,,,,
EX_agm_e,,,,,,,
EX_akg_e,,,,,,,
EX_ala_B_e,,,,,,,
EX_ala_D_e,,,,,,,
EX_ala_L_e,,,,,,,
EX_alaala_e,,,,,,,
EX_all_D_e,,,,,,,
EX_alltn_e,,,,,,,
EX_amp_e,,,,,,,
EX_anhgm_e,,,,,,,
EX_arab_L_e,,,,,,,
EX_arbt_e,,,,,,,
EX_arbtn_e,,,,,,,
EX_arbtn_fe3_e,,,,,,,
EX_arg_L_e,,,,,,,
EX_ascb_L_e,,,,,,,
EX_asn_L_e,,,,,,,
EX_aso3_e,,,,,,,
EX_asp_L_e,,,,,,,
EX_btn_e,,,,,,,
EX_but_e,,,,,,,
EX_butso3_e,,,,,,,
EX_ca2_e,,,,,,,
EX_ca2_e_reverse,,,,,,,
EX_cbi_e,,,,,,,
EX_cbl1_e,,,,,,,
EX_cbl1_e_reverse,,,,,,,
EX_cd2_e,,,,,,,
EX_cgly_e,,,,,,,
EX_chol_e,,,,,,,
EX_chtbs_e,,,,,,,
EX_cit_e,,,,,,,
EX_cl_e,,,,,,,
EX_cl_e_reverse,,,,,,,
EX_cm_e,,,,,,,
EX_cmp_e,,,,,,,
EX_co2_e,,,,,,,
EX_co2_e_reverse,,,,,,,
EX_cobalt2_e,,,,,,,
EX_cobalt2_e_reverse,,,,,,,
EX_colipa_e,,,,,,,
EX_colipap_e,,,,,,,
EX_cpgn_e,,,,,,,
EX_cpgn_un_e,,,,,,,
EX_crn_D_e,,,,,,,
EX_crn_e,,,,,,,
EX_csn_e,,,,,,,
EX_cu2_e,,,,,,,
EX_cu2_e_reverse,,,,,,,
EX_cu_e,,,,,,,
EX_cyan_e,,,,,,,
EX_cynt_e,,,,,,,
EX_cys_D_e,,,,,,,
EX_cys_L_e,,,,,,,
EX_cytd_e,,,,,,,
EX_dad_2_e,,,,,,,
EX_damp_e,,,,,,,
EX_dca_e,,,,,,,
EX_dcmp_e,,,,,,,
EX_dcyt_e,,,,,,,
EX_ddca_e,,,,,,,
EX_dgmp_e,,,,,,,
EX_dgsn_e,,,,,,,
EX_dha_e,,,,,,,
EX_dimp_e,,,,,,,
EX_din_e,,,,,,,
EX_dms_e,,,,,,,
EX_dmso_e,,,,,,,
EX_dopa_e,,,,,,,
EX_doxrbcn_e,,,,,,,
EX_dtmp_e,,,,,,,
EX_dump_e,,,,,,,
EX_duri_e,,,,,,,
EX_eca4colipa_e,,,,,,,
EX_enlipa_e,,,,,,,
EX_enter_e,,,,,,,
EX_etha_e,,,,,,,
EX_ethso3_e,,,,,,,
EX_etoh_e,,,,,,,
EX_f6p_e,,,,,,,
EX_fald_e,,,,,,,
EX_fe2_e,,,,,,,
EX_fe2_e_reverse,,,,,,,
EX_fe3_e,,,,,,,
EX_fe3_e_reverse,,,,,,,
EX_fe3dcit_e,,,,,,,
EX_fe3dhbzs_e,,,,,,,
EX_fe3hox_e,,,,,,,
EX_fe3hox_un_e,,,,,,,
EX_fecrm_e,,,,,,,
EX_fecrm_un_e,,,,,,,
EX_feenter_e,,,,,,,
EX_feoxam_e,,,,,,,
EX_feoxam_un_e,,,,,,,
EX_for_e,,,,,,,
EX_fru_e,,,,,,,
EX_frulys_e,,,,,,,
EX_fruur_e,,,,,,,
EX_fuc_L_e,,,,,,,
EX_fum_e,,,,,,,
EX_fusa_e,,,,,,,
EX_g1p_e,,,,,,,
EX_g3pc_e,,,,,,,
EX_g3pe_e,,,,,,,
EX_g3pg_e,,,,,,,
EX_g3pi_e,,,,,,,
EX_g3ps_e,,,,,,,
EX_g6p_e,,,,,,,
EX_gal1p_e,,,,,,,
EX_gal_bD_e,,,,,,,
EX_gal_e,,,,,,,
EX_galct_D_e,,,,,,,
EX_galctn_D_e,,,,,,,
EX_galctn_L_e,,,,,,,
EX_galt_e,,,,,,,
EX_galur_e,,,,,,,
EX_gam6p_e,,,,,,,
EX_gam_e,,,,,,,
EX_gbbtn_e,,,,,,,
EX_gdp_e,,,,,,,
EX_glc_e,,,,,,,
EX_glc_e_reverse,,,,,,,
EX_glcn_e,,,,,,,
EX_glcr_e,,,,,,,
EX_glcur1p_e,,,,,,,
EX_glcur_e,,,,,,,
EX_gln_L_e,,,,,,,
EX_glu_L_e,,,,,,,
EX_gly_e,,,,,,,
EX_glyald_e,,,,,,,
EX_glyb_e,,,,,,,
EX_glyc2p_e,,,,,,,
EX_glyc3p_e,,,,,,,
EX_glyc_R_e,,,,,,,
EX_glyc_e,,,,,,,
EX_glyclt_e,,,,,,,
EX_gmp_e,,,,,,,
EX_gsn_e,,,,,,,
EX_gthox_e,,,,,,,
EX_gthrd_e,,,,,,,
EX_gtp_e,,,,,,,
EX_gua_e,,,,,,,
EX_h2_e,,,,,,,
EX_h2o2_e,,,,,,,
EX_h2o_e,,,,,,,
EX_h2o_e_reverse,,,,,,,
EX_h2s_e,,,,,,,
EX_h_e,,,,,,,
EX_h_e_reverse,,,,,,,
EX_hacolipa_e,,,,,,,
EX_halipa_e,,,,,,,
EX_hdca_e,,,,,,,
EX_hdcea_e,,,,,,,
EX_hg2_e,,,,,,,
EX_his_L_e,,,,,,,
EX_hom_L_e,,,,,,,
EX_hxa_e,,,,,,,
EX_hxan_e,,,,,,,
EX_idon_L_e,,,,,,,
EX_ile_L_e,,,,,,,
EX_imp_e,,,,,,,
EX_indole_e,,,,,,,
EX_inost_e,,,,,,,
EX_ins_e,,,,,,,
EX_isetac_e,,,,,,,
EX_k_e,,,,,,,
EX_k_e_reverse,,,,,,,
EX_kdo2lipid4_e,,,,,,,
EX_lac_D_e,,,,,,,
EX_lac_L_e,,,,,,,
EX_lcts_e,,,,,,,
EX_leu_L_e,,,,,,,
EX_lipa_cold_e,,,,,,,
EX_lipa_e,,,,,,,
EX_lipoate_e,,,,,,,
EX_lys_L_e,,,,,,,
EX_lyx_L_e,,,,,,,
EX_mal_D_e,,,,,,,
EX_mal_L_e,,,,,,,
EX_malt_e,,,,,,,
EX_malthx_e,,,,,,,
EX_maltpt_e,,,,,,,
EX_malttr_e,,,,,,,
EX_maltttr_e,,,,,,,
EX_man6p_e,,,,,,,
EX_man_e,,,,,,,
EX_manglyc_e,,,,,,,
EX_melib_e,,,,,,,
EX_meoh_e,,,,,,,
EX_met_D_e,,,,,,,
EX_met_L_e,,,,,,,
EX_metsox_R_L_e,,,,,,,
EX_metsox_S_L_e,,,,,,,
EX_mg2_e,,,,,,,
EX_mg2_e_reverse,,,,,,,
EX_mincyc_e,,,,,,,
EX_minohp_e,,,,,,,
EX_mmet_e,,,,,,,
EX_mn2_e,,,,,,,
EX_mn2_e_reverse,,,,,,,
EX_mnl_e,,,,,,,
EX_mobd_e,,,,,,,
EX_mobd_e_reverse,,,,,,,
EX_mso3_e,,,,,,,
EX_n2o_e,,,,,,,
EX_na1_e,,,,,,,
EX_na1_e_reverse,,,,,,,
EX_nac_e,,,,,,,
EX_nh4_e,,,,,,,
EX_nh4_e_reverse,,,,,,,
EX_ni2_e,,,,,,,
EX_ni2_e_reverse,,,,,,,
EX_nmn_e,,,,,,,
EX_no2_e,,,,,,,
EX_no3_e,,,,,,,
EX_no_e,,,,,,,
EX_novbcn_e,,,,,,,
EX_o16a4colipa_e,,,,,,,
EX_o2_e,,,,,,,
EX_o2_e_reverse,,,,,,,
EX_o2s_e,,,,,,,
EX_ocdca_e,,,,,,,
EX_ocdcea_e,,,,,,,
EX_octa_e,,,,,,,
EX_orn_e,,,,,,,
EX_orot_e,,,,,,,
EX_pacald_e,,,,,,,
EX_peamn_e,,,,,,,
EX_phe_L_e,,,,,,,
EX_pheme_e,,,,,,,
EX_pi_e,,,,,,,
EX_pi_e_reverse,,,,,,,
EX_pnto_R_e,,,,,,,
EX_ppa_e,,,,,,,
EX_ppal_e,,,,,,,
EX_pppn_e,,,,,,,
EX_ppt_e,,,,,,,
EX_pro_L_e,,,,,,,
EX_progly_e,,,,,,,
EX_psclys_e,,,,,,,
EX_pser_L_e,,,,,,,
EX_ptrc_e,,,,,,,
EX_pydam_e,,,,,,,
EX_pydx_e,,,,,,,
EX_pydxn_e,,,,,,,
EX_pyr_e,,,,,,,
EX_quin_e,,,,,,,
EX_r5p_e,,,,,,,
EX_rfamp_e,,,,,,,
EX_rib_D_e,,,,,,,
EX_rmn_e,,,,,,,
EX_sbt_D_e,,,,,,,
EX_sel_e,,,,,,,
EX_sel_e_reverse,,,,,,,
EX_ser_D_e,,,,,,,
EX_ser_L_e,,,,,,,
EX_skm_e,,,,,,,
EX_slnt_e,,,,,,,
EX_slnt_e_reverse,,,,,,,
EX_so2_e,,,,,,,
EX_so3_e,,,,,,,
EX_so4_e,,,,,,,
EX_so4_e_reverse,,,,,,,
EX_spmd_e,,,,,,,
EX_succ_e,,,,,,,
EX_sucr_e,,,,,,,
EX_sulfac_e,,,,,,,
EX_tartr_D_e,,,,,,,
EX_tartr_L_e,,,,,,,
EX_taur_e,,,,,,,
EX_tcynt_e,,,,,,,
EX_thm_e,,,,,,,
EX_thr_L_e,,,,,,,
EX_thrp_e,,,,,,,
EX_thym_e,,,,,,,
EX_thymd_e,,,,,,,
EX_tma_e,,,,,,,
EX_tmao_e,,,,,,,
EX_tre_e,,,,,,,
EX_trp_L_e,,,,,,,
EX_tsul_e,,,,,,,
EX_ttdca_e,,,,,,,
EX_ttdcea_e,,,,,,,
EX_ttrcyc_e,,,,,,,
EX_tungs_e,,,,,,,
EX_tungs_e_reverse,,,,,,,
EX_tym_e,,,,,,,
EX_tyr_L_e,,,,,,,
EX_tyrp_e,,,,,,,
EX_uacgam_e,,,,,,,
EX_udpacgal_e,,,,,,,
EX_udpg_e,,,,,,,
EX_udpgal_e,,,,,,,
EX_udpglcur_e,,,,,,,
EX_ump_e,,,,,,,
EX_ura_e,,,,,,,
EX_urea_e,,,,,,,
EX_uri_e,,,,,,,
EX_val_L_e,,,,,,,
EX_xan_e,,,,,,,
EX_xmp_e,,,,,,,
EX_xtsn_e,,,,,,,
EX_xyl_D_e,,,,,,,
EX_xylu_L_e,,,,,,,
EX_zn2_e,,,,,,,
EX_zn2_e_reverse,,,,,,,
Ec_biomass_iJO1366_WT_53p95M,,,,,,,
Ec_biomass_iJO1366_core_53p95M,,,,,,,
F6PA,62.2027339984,,,7864.82024656,0.00059532984151,,14.3185831594
F6PA_reverse,,9.23090249636,457.309822432,,,12.6263494122,
F6PP,0.0,0.000226545560334,,0.0,0.0,0.0,0.0
F6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6Ptex,,,,,,,
F6Ptex_reverse,,,,,,,
FA100ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA120ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA140ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA141ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA160ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA161ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FA80ACPHi,0.0,0.0,0.0,0.0,,0.0,0.0
FACOAE100,,,,,,,
FACOAE120,53.2684765557,88.3952312506,100.660888529,168.035035425,149.32424695,183.944469673,195.712488569
FACOAE140,10.6536662658,17.6791659167,20.1321777059,33.6072090317,29.8651041721,36.7886815395,39.1424977138
FACOAE141,,,,,,,
FACOAE160,158.54631645,263.098783466,299.604149193,500.137611332,444.448149464,547.483823839,582.512974811
FACOAE161,123.316415759,204.636725053,233.030389178,389.004166081,345.689221988,425.829778664,453.075251417
FACOAE180,,,,,,,
FACOAE181,63.5560269713,105.467687629,120.101493452,200.488792341,178.164710523,219.468338675,233.510378338
FACOAE60,,,,,,,
FACOAE80,0.00392111382622,0.00650687004663,0.00740970839376,0.0123692340934,0.0109919411748,0.0135401845931,0.0144065136967
FACOAL100t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL120t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL140t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL141t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL160t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL161t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL180t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL181t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL60t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL80t2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADRx,140.936657583,0.0,326.410661232,0.0,445.52187631,382.785260397,728.008507334
FADRx2,,43.3324416947,,51.427954332,,,
FALDH2,0.0,0.0,,,,0.0,
FALDH2_reverse,0.0,0.0,,,,0.0,
FALDtex,,,,,,,
FALDtex_reverse,,,,,,,
FALDtpp,,,,,,,
FALDtpp_reverse,,,,,,,
FALGTHLs,,,,,,,
FALGTHLs_reverse,,,,,,,
FBA,28.6876585999,,,,54.9709718411,,138.817800857
FBA3,0.034140516399,1.07670260997,,0.595822921348,,1.62280258963,0.907292381988
FBA3_reverse,,,,,,,
FBA_reverse,,35.1448243653,7.34960455216,29.2999066622,,56.6788625096,
FBP,0.0,189.999281716,52.9881077082,256.921342006,541.84172905,307.108982939,0.0
FCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCI_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCLK,,,,,,,
FCLPA,0.0,0.0,0.0,0.0,,0.0,0.0
FCLPA_reverse,0.0,0.0,0.0,0.0,,0.0,0.0
FCLT,2.34274744644,3.60810400103,6.09981399764,5.78828690845,11.9283298607,8.29496524888,4.04429462964
FDH4pp,671.144437113,1135.21183772,0.0,0.0,0.0,0.0,0.0
FDH5pp,,,0.0,0.0,0.0,0.0,0.0
FDMO,,,,,,,
FDMO2,,,,,,,
FDMO3,,,,,,,
FDMO4,,,,,,,
FDMO6,,,,,,,
FE2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2t2pp,,,,,,,
FE2t3pp,,,,,,,
FE2tex,0.247975785695,0.170254989987,0.252152924638,0.710709928622,0.824412116345,0.41621316779,1.11354748265
FE2tex_reverse,,,,,,,
FE2tpp,,,,,,,
FE3DCITabcpp,0.0,0.0,0.0,0.0,,0.0,0.0
FE3DCITtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZR,,,,,,,
FE3DHBZSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZStonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3HOXR1,,,,,,,
FE3HOXR2,,,,,,,
FE3HOXR3,,,,,,,
FE3HOXUtex,,,,,,,
FE3HOXUtpp,,,,,,,
FE3HOXabcpp,0.0,0.0,0.0,0.0,,0.0,0.0
FE3HOXexs,,,,,,,
FE3HOXtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE3Ri,,0.0,,0.0,,,
FE3abcpp,,,,,,,
FE3tex,,0.156149409263,0.231262121769,,,0.381730017329,
FE3tex_reverse,,,,,,,
FECRMR1,,,,,,,
FECRMR2,,,,,,,
FECRMR3,,,,,,,
FECRMUtex,,,,,,,
FECRMUtpp,,,,,,,
FECRMabcpp,0.0,0.0,0.0,0.0,,0.0,0.0
FECRMexs,,,,,,,
FECRMtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERR1,,,,,,,
FEENTERR2,,,,,,,
FEENTERR3,,,,,,,
FEENTERabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERexs,,,,,,,
FEENTERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtpp,,,,,,,
FEOXAMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMUtex,,,,,,,
FEOXAMUtpp,,,,,,,
FEOXAMabcpp,0.0,0.0,0.0,0.0,,0.0,0.0
FEOXAMexs,,,,,,,
FEOXAMtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEROpp,0.0,0.0,0.0,0.0,0.241230184744,0.0,0.0
FESD1s,,,,,,,
FESD2s,,,,,,,
FESR,87.5996104013,0.0,0.0,318.168873774,0.0,0.0,289.258463067
FFSD,,,,,,,
FHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLDR2,,,4567.73924687,603.080513772,2655.58328204,2788.27299988,7.29840500712
FLVR,,0.0,,0.0,,,
FLVRx,,0.0,,0.0,,,
FMETTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNAT,0.147794605362,0.284550743134,0.294146308347,0.356664857824,0.364903941798,0.482702482571,0.490770713047
FMNRx,,0.0,,0.0,,,
FMNRx2,,0.0,,0.0,,,
FOMETRi,0.0,0.0,0.0,0.0,,0.0,0.0
FORCT,,,,,,,
FORCT_reverse,,,,,,,
FORt2pp,,,,,,,0.0
FORtex,,,,,,,
FORtex_reverse,,,951.91138805,163.034451023,995.075850008,1037.49435396,
FORtppi,655.5320207,2092.19231617,83163.4874469,14331.7005494,86218.1088442,66008.2292184,0.0
FRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUK,0.0,0.0,0.0,0.0,948.506227818,0.0,0.0
FRULYSDG,0.0,0.0,0.0,0.0,,0.0,0.0
FRULYSDG_reverse,0.0,0.0,0.0,0.0,,0.0,0.0
FRULYSE,,,,,,,
FRULYSE_reverse,,,,,,,
FRULYSK,,,,,,,
FRULYSt2pp,,,,,,,
FRULYStex,,,,,,,
FRULYStex_reverse,,,,,,,
FRUURt2rpp,,,,,,,
FRUURt2rpp_reverse,,,,,,,
FRUURtex,,,,,,,
FRUURtex_reverse,,,,,,,
FRUpts2pp,0.0,0.0,0.0,0.0,8.27376074476,0.0,
FRUptspp,0.0,0.0,0.0,0.0,106.002223714,0.0,0.0
FRUtex,,,,,910.584963409,,
FRUtex_reverse,,,,,,,
FTHFD,5.30980013506,0.0,0.0,0.0,0.0,0.0,0.0
FTHFLi,,,,,,,
FUCtex,,,,,,,
FUCtex_reverse,,,,,,,
FUCtpp,,,,,,,
FUCtpp_reverse,,,,,,,
FUM,47.8443342653,201.73005331,544.37269323,229.573010541,196.513105111,977.869155953,441.272580871
FUM_reverse,,,25.0756002508,8.80247258151,,60.2744846907,18.7347407517
FUMt2_2pp,0.0,0.0,0.0,0.0,,,0.0
FUMt2_3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUMtex,,,,,,,
FUMtex_reverse,,,,,,,
FUSAtex,,,,,,,
FUSAtex_reverse,,,,,,,
FUSAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1PACT,14.8790680953,24.1619112888,26.645631523,29.2336583852,26.3205730045,35.2387954116,43.4413913674
G1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1PTT,1.22070995299,1.34879685974,1.98795965903,1.64742821829,2.20311011782,2.24205710213,2.30314231238
G1Ptex,,,,,,,
G1Ptex_reverse,,,,,,,
G1SAT,0.0892747573412,0.169505401075,0.176765518193,0.19894235648,0.212054793498,0.248559953968,0.247927014943
G1SAT_reverse,,,,,,,
G2PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT120,,,,,,,
G3PAT140,,,,,,,
G3PAT141,,,,,,,
G3PAT160,2.89637248211,7.38845991533,6.59116241154,8.46120576564,8.49283102739,8.53027432348,12.0131896374
G3PAT161,2.25278190748,5.7467017534,5.12656832702,6.58107732417,6.60567527141,6.63479845239,9.34379001096
G3PAT180,,,,,,,
G3PAT181,1.16106089195,2.96179165919,2.64218119589,3.39182034558,3.40449787751,3.41950766891,4.81569437691
G3PCabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PCtex,,,,,,,
G3PCtex_reverse,,,,,,,
G3PD2,,,,0.0,,,
G3PD2_reverse,33.9897701617,33.2386413075,123.682500889,0.0,102.809796392,79.1144814048,86.5220342896
G3PD5,0.0,0.0,0.0,117.40746045,0.0,0.0,0.0
G3PD6,0.0,0.0,0.0,91.7449041943,0.0,0.0,0.0
G3PD7,0.0,0.0,0.0,,0.0,0.0,0.0
G3PEabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PEtex,,,,,,,
G3PEtex_reverse,,,,,,,
G3PGabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PGtex,,,,,,,
G3PGtex_reverse,,,,,,,
G3PIabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PItex,,,,,,,
G3PItex_reverse,,,,,,,
G3PSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PStex,,,,,,,
G3PStex_reverse,,,,,,,
G3PT,0.0,,390.036815422,0.0,0.0,0.0,0.0
G5SADs,,,,,,,
G5SD,6.88886156371,15.5095032525,19.4643938942,21.6993086395,21.7771629246,25.5920114086,31.1714561399
G6PDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PDH2r,70.372285923,669.620458173,131.791887109,465.530401165,699.036860325,908.945152477,531.021128939
G6PDH2r_reverse,,,,,,,
G6PP,0.0,,,0.0,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6Ptex,,,,,,,
G6Ptex_reverse,,,,,,,
GAL1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL1Ptex,,,,,,,
GAL1Ptex_reverse,,,,,,,
GALBDtex,,,,,,,
GALBDtex_reverse,,,,,,,
GALCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTLO,,,,,,,
GALCTND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNLt2pp,,,,,,,
GALCTNLtex,,,,,,,
GALCTNLtex_reverse,,,,,,,
GALCTNt2pp,,,,,,,
GALCTNtex,,,,,,,
GALCTNtex_reverse,,,,,,,
GALCTt2rpp,,,,,,,
GALCTt2rpp_reverse,,,,,,,
GALCTtex,,,,,,,
GALCTtex_reverse,,,,,,,
GALKr,154.558108503,0.0,0.0,0.0,0.0,0.0,0.0
GALKr_reverse,5.41767390735,0.0,0.0,0.0,0.0,0.0,0.0
GALM2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALT1,,,,,,,
GALTptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALTtex,,,,,,,
GALTtex_reverse,,,,,,,
GALURt2rpp,,,,,,,
GALURt2rpp_reverse,,,,,,,
GALURtex,,,,,,,
GALURtex_reverse,,,,,,,
GALUi,1.02496204375,2.03661545664,3.07138301455,2.59912990131,2.88826436298,3.46220094929,3.73800657251
GALabcpp,4.42634268279,0.0,0.0,0.0,0.0,0.0,0.0
GALt2pp,,,,,,,
GALtex,178.985338663,,,,,,
GALtex_reverse,,,,,,,
GAM6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMAN6Ptex,,,,,,,
GAMAN6Ptex_reverse,,,,,,,
GAMptspp,0.0,0.0,0.0,0.0,,0.0,
GAMtex,,,,,,,
GAMtex_reverse,,,,,,,
GAPD,41.3638042697,,,60.0926601376,59.3628578492,,88.4409484922
GAPD_reverse,,23.7020668382,15.2743357809,,,33.607124081,
GARFT,101.270791455,174.908251349,0.0,203.122293832,0.0,220.923726413,0.0
GARFT_reverse,,,0.0,,0.0,,0.0
GART,0.0,,28.0622298468,16.3234686827,72.248847232,19.1477215419,52.7121119235
GBBTNtex,,,,,,,
GBBTNtex_reverse,,,,,,,
GCALDD,0.000785517798575,0.00218956724648,0.0020146655507,0.00445598751529,0.00868335913624,0.00274853182836,0.0297982969252
GDMANE,,,,,,,
GDPDPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPMNH,,,,,,,
GDPMNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPTPDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPtex,,,,,,,
GDPtex_reverse,,,,,,,
GF6PTA,0.667101838349,1.42058203584,1.2332423451,1.27115727942,1.23218943132,1.39177192597,1.62284776422
GGGABADr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGGABADr_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGGABAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGPTRCO,,,,,,,
GGPTRCS,,,,,,,
GHBDHx,0.0,0.0,0.0,0.0,,0.0,0.0
GHBDHx_reverse,0.0,0.0,0.0,0.0,,0.0,0.0
GHMT2r,2.66591171256,5.83492532751,1.71147807558,6.93015332578,2.09670806418,11.9449435707,7.82365353897
GHMT2r_reverse,,,,,,,
GK1,47.3132841202,113.980102633,139.705091254,293.723969379,131.441297712,157.837499689,140.218865321
GK1_reverse,,,,,,,
GLBRAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCATr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCATr_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCDpp,0.0,1971.36931742,0.0,0.0,0.0,0.0,0.0
GLCNt2rpp,,,,,,,
GLCNt2rpp_reverse,,,,,,,
GLCNtex,,,,,,,
GLCNtex_reverse,,,,,,,
GLCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRt2rpp,,,,,,,
GLCRt2rpp_reverse,,,,,,,
GLCRtex,,,,,,,
GLCRtex_reverse,,,,,,,
GLCS1,11.3252606875,15.5017691395,22.164491201,32.0796521259,29.4075238005,39.3699047043,53.974466329
GLCTR1,38.4824835024,24.0192447171,67.1532645672,26.9911152144,,37.554859936,23.9168095997
GLCTR2,,,,,,,
GLCTR3,,,,,,,
GLCUR1Ptex,,,,,,,
GLCUR1Ptex_reverse,,,,,,,
GLCURt2rpp,,,,,,,
GLCURt2rpp_reverse,,,,,,,
GLCURtex,,,,,,,
GLCURtex_reverse,,,,,,,
GLCabcpp,,0.0,0.0,0.0,0.0,0.0,0.0
GLCptspp,0.0,0.0,0.0,0.0,0.0,0.0,71.0856514255
GLCt2pp,,,,,,,
GLCtex,6.50182136289,46.6877855806,,252.078910245,,,1082.12203746
GLCtex_reverse,,,,,,,
GLCtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLDBRAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLGC,23.009915514,24.3203545087,33.0128800925,46.4903449638,55.706433303,64.8191109312,80.7157210118
GLNS,7.03652512528,14.0249412436,14.9147854687,13.8741925775,12.1062824139,22.3691625671,11.4002491243
GLNTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
