,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
ARBTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBt3ipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGAGMt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGDCpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGORNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGSL,0.0517356,0.0833518,0.11209380000000001,0.14083578,0.141525608,0.1465842,0.18682300000000002
ARGSS,0.0517356,0.0833518,0.11209380000000001,0.14083578,0.141525608,0.1465842,0.18682300000000002
ARGTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNNpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNS2,0.04216176,0.06792727999999999,0.09135048,0.11477367999999999,0.1153358368,0.11945832,0.1522508
ASNTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASO3t8pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASP1DC,0.00010367999999988387,0.00016703999999945207,0.00022463999999877693,0.00028223999999998917,0.0002836224000010157,0.00029375999999997626,0.000374400000000108
ASPCT,0.05765832,0.09289396,0.12492636,0.15695875999999995,0.1577275376,0.16336519999999863,0.20821060000000002
ASPK,0.18830556,0.3033811799999997,0.7383772500000032,0.512609569999998,0.9206949588000319,0.533759849999996,0.8879871
ASPO3,0.0,0.0,0.0008888100000001842,0.001116710000001575,0.0011221796000029371,0.0011622899999998992,0.0
ASPO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO6,0.0004102199999995726,0.0006609100000005835,0.0,0.0,0.0,0.0,0.001481350000005932
ASPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AST,0.0,0.0,0.0,-2.000000001722846e-08,0.0,0.0,0.0
ATHRDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPM,3.15,3.15,3.15,3.15,3.15,3.15,3.15
ATPPRT,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
ATPS4rpp,14.83182472181516,47.22899790500021,23.572218275087796,30.967398100952394,30.309707169799943,42.65629881999994,32.915549058108056
BALAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETALDHx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETALDHy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMOCOS,2.088e-05,3.3639999999999996e-05,4.524e-05,5.684e-05,5.71184e-05,5.916e-05,7.54e-05
BMOGDS1,2.088e-05,3.3639999999999996e-05,4.524e-05,5.684e-05,5.71184e-05,5.916e-05,7.54e-05
BMOGDS2,2.088e-05,3.3639999999999996e-05,4.524e-05,5.684e-05,5.71184e-05,5.916e-05,7.54e-05
BPNT,0.044614259999999906,0.07187852999999922,0.09666422999999878,0.12144992999999998,0.12204478680000108,0.12640707000000007,0.1611070500000001
BSORx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSORy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNt2ipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTS5,3.6e-07,5.8e-07,7.799999999999999e-07,9.8e-07,9.847999999999999e-07,1.02e-06,1.3e-06
BUTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTSO3abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTSO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOGDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOGDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2tex,0.0008913599999999999,0.00143608,0.00193128,0.00242648,0.0024383648,0.00252552,0.0032188
CADVtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAt6pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBItonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBIuabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL1abcpp,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
CBL1tonex,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
CBLAT,4.014e-05,6.466999999999999e-05,8.697e-05,0.00010927,0.0001098052,0.00011373,0.00014495
CBMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBMKr,0.10939392,0.17624576,0.23702016,0.29779453999999994,0.2992531456,0.3099493999999986,0.39503360000000004
CBPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDPMEK,0.0011926799999999874,0.0019215400000034328,0.0025841400000000234,0.0032467399999986163,0.003262642400004623,0.003379259999999999,0.004306900000000012
CFAS160E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS160G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORM,0.056562659999999994,0.09112872999999999,0.12255243,0.15397613,0.1547302988,0.16026087,0.20425405000000002
CHORS,0.06694631999999998,0.10785796000000038,0.14505036000000004,0.1822427599999999,0.1831353776000001,0.18968124000000003,0.24175060000000007
CHRPL,4.0140000000000005e-05,6.467000000043299e-05,8.697000000000392e-05,0.00010926999999987116,0.00010980520000014593,0.00011372999999999993,0.0001449500000000048
CHTBSptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTBStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CINNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITL,0.0,0.0,0.4897159599999999,0.09110845999999936,0.40557460960000125,0.5535826399999992,0.31511759999999933
CITt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH120pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH141pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH161pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH180pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH181pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS120pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS141pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS160pp,0.00052992,0.00085376,0.00114816,0.00144256,0.0014496256,0.00150144,0.0019136000000000001
CLPNS161pp,0.0004122,0.0006640999999999999,0.0008931,0.0011221,0.001127596,0.0011679,0.0014885
CLPNS180pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS181pp,0.0002124,0.00034219999999999997,0.0004602,0.0005782000000000001,0.000581032,0.0006018,0.0007670000000000001
CLt3_2pp,0.00044567999999999995,0.00071804,0.00096564,0.00121324,0.0012191824,0.00126276,0.0016094
CLtex,0.0008913599999999999,0.00143608,0.00193128,0.00242648,0.0024383648,0.00252552,0.0032188
CMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2tex,4.32e-06,6.9599999999999994e-06,9.36e-06,1.1760000000000001e-05,1.18176e-05,1.224e-05,1.56e-05
COBALT2tpp,4.32e-06,6.9599999999999994e-06,9.36e-06,1.1760000000000001e-05,1.18176e-05,1.224e-05,1.56e-05
COLIPAKpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIPAPabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIPAabcpp,0.00146718,0.0023637899999999997,0.00317889,0.003993990000000003,0.004013552400000009,0.00415701,0.005298150000000001
COLIPAabctex,0.00146718,0.0023637899999999997,0.00317889,0.00399399,0.0040135524,0.00415701,0.005298150000000001
CPGNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNUtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPH4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPMPS,4.428e-05,7.133999999999999e-05,9.594e-05,0.00012054000000000001,0.0001211304,0.00012546,0.0001599
CPPPGO,8.028e-05,0.00012936500001333118,0.00017394,0.00021854,0.0002196104,0.00022745499999688923,0.0002899
CPPPGO2,0.0,-2.5000013331201443e-08,0.0,0.0,0.0,5.000003110763179e-09,0.0
CRNBTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCBCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt8pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS,1.5075595,8.9429558,8.0597,2.4132,4.4441,2.9989999999999997,2.8874
CSND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS2,0.02797524,0.04507122000000001,0.06061301999999999,0.07615482000000001,0.07652782319999998,0.07926318,0.10102169999999999
CU1Opp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU1abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2tex,0.00012132000000000001,0.00019546,0.00026286000000000007,0.00033026,0.00033187759999999994,0.00034374000000000004,0.00043809999999999997
CU2tpp,0.00012132000000000001,0.00019546,0.00026286000000000007,0.00033026,0.00033187759999999994,0.00034374000000000004,0.00043809999999999997
CUt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANSTpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSS,0.044614259999999906,0.07187852999999922,0.09666422999999878,0.12144992999999998,0.12204478680000108,0.12640707000000007,0.1611070500000001
CYSSADS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTL,0.028134900000000018,0.045328449999999965,0.060958950000000005,0.07658945,0.076964582,0.07971554999999997,0.10159825
CYSTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabc2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBD2pp,0.0,0.0,0.0,0.20945158000000028,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBO3_4pp,9.582025178861299,31.517924835454757,24.689198064736864,22.873139129047644,23.19299268487993,33.681386894999974,22.071257283783748
CYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1,0.02948274999999985,0.04749993000000302,0.06387926999999881,0.08025850999999823,0.08065158760000543,0.08353449000000018,0.10646545000000013
CYTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_LACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALAt2pp,0.00437076,0.00704178,0.00946998,0.011898180000000001,0.011956456800000001,0.012383819999999999,0.0157833
DALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPDC,0.06002064,0.09669992,0.13004472,0.16338952,0.16418979520000002,0.17005848,0.21674120000000002
DAPE,0.0649845,0.10469724999999999,0.14079975,0.17690225,0.17776871000000002,0.18412275,0.23466625000000002
DAPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN160,0.01091718,0.01758879,0.023653890000000004,0.029718989999999997,0.0298645524,0.030932009999999996,0.039423150000000004
DASYN161,0.00849132,0.013680459999999998,0.01839786,0.02311526,0.0232284776,0.02405874,0.0306631
DASYN180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN181,0.004376339999999999,0.00705077,0.00948207,0.01191337,0.0119717212,0.012399630000000002,0.01580345
DATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB4PS,0.0001605600000000159,0.0002586799999999778,0.0003478799999999836,0.00043707999999998933,0.0004392207999999588,0.0004549200000000126,0.0005798000000000652
DBTS,3.6e-07,5.8e-07,7.799999999999999e-07,9.8e-07,9.847999999999999e-07,1.02e-06,1.3e-06
DC6PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLCNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPA,0.06694631999999998,0.10785796000000038,0.14505036000000004,0.1822427599999999,0.1831353776000001,0.18968124000000003,0.24175060000000007
DDPGALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGK1,0.0,-9.000000337697212e-08,0.0,0.0,0.0,0.0,0.0
DGMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHACOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAD1,0.1529168399999999,0.24636601999999944,0.33131981999999877,0.41627362,0.418312511200001,0.43326437999999995,0.5521997000000001
DHAD2,0.05081508,0.08186874,0.11009934,0.13832993999999998,0.1390074744,0.14397606000000002,0.18349890000000002
DHAPT,0.02202926999999974,0.0,0.0,2.4459376350000017,1.179999997158454e-07,0.0,0.003866399999999423
DHAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHBD,0.00012041999999999999,0.00019400999999999997,0.00026091,0.00032781,0.0003294156,0.00034119,0.00043484999999999997
DHBS,0.00012041999999999999,0.00019400999999999997,0.00026091,0.00032781,0.0003294156,0.00034119,0.00043484999999999997
DHBSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCINDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHDPRy,0.0649845,0.10469724999999999,0.14079975,0.17690225,0.17776871000000002,0.18412275,0.23466625000000002
DHDPS,0.0649845,0.10469724999999999,0.14079975,0.17690225,0.17776871000000002,0.18412275,0.23466625000000002
DHFR,0.004625459999999991,0.007452129999999952,0.010021830000000039,0.012591530000000017,0.012653202799999944,0.013105470000000025,0.01670305000000005
DHFS,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
DHMPTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHNAOT4,8.028e-05,0.00012933999999999998,0.00017394,0.00021853999999999467,0.0002196104,0.00022746,0.0002899
DHNCOAS,8.028e-05,0.00012933999999999998,0.00017394,0.00021853999999999467,0.0002196104,0.00022746,0.0002899
DHNCOAT,8.028e-05,0.00012933999999999998,0.00017394,0.00021853999999999467,0.0002196104,0.00022746,0.0002899
DHNPA2r,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
DHNPTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORD2,0.05765832,0.09289396,0.12492636,0.15695875999999995,0.1577275376,0.16336519999999863,0.20821060000000002
DHORD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORDfum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPPDA2,8.028000000000795e-05,0.0001293399999999889,0.0001739399999999918,0.00021853999999999467,0.0002196103999999794,0.0002274600000000063,0.0002899000000000326
DHPS2,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
DHPTDCs2,0.0002412,0.00038860000000129894,0.0005226000000000117,0.0006565999999996082,0.0006598160000004377,0.0006833999999999998,0.0008710000000000143
DHPTDNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTDNRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHQS,0.06694631999999998,0.10785796000000038,0.14505036000000004,0.1822427599999999,0.1831353776000001,0.18968124000000003,0.24175060000000007
DHQTi,0.06694631999999998,0.10785796000000038,0.14505036000000004,0.1822427599999999,0.1831353776000001,0.18968124000000003,0.24175060000000007
DIMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DINSt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DINStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMATT,0.00017045999999999888,0.0002746300000004302,0.00036933000000000316,0.00046402999999983763,0.0004663028000004843,0.0004829699999999999,0.0006155500000000024
DMPPS,0.00017045999999999888,0.0002746300000004302,0.00036933000000000316,0.00046402999999983763,0.0004663028000004843,0.0004829699999999999,0.0006155500000000024
DMQMT,4.0140000000000005e-05,6.467000000043299e-05,8.697000000000392e-05,0.00010926999999987116,0.00010980520000014593,0.00011372999999999993,0.0001449500000000048
DMSOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMPPA,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
DNTPPA,0.00016055999999999116,0.00025867999999995214,0.00034788000000003823,0.00043708000000000635,0.00043922079999994534,0.0004549200000000253,0.0005798000000000469
DOGULNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOPAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOXRBCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOXRBCNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPCOAK,0.00010367999999988387,0.00016703999999945207,0.00022463999999877693,0.00028223999999998917,0.0002836224000010157,0.00029375999999997626,0.000374400000000108
