,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
ASPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATHRDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPM,52.5,52.5,52.5,52.5,52.5,52.5,52.5
ATPPRT,0.276168,0.444937333333,0.598364,0.751790666667,0.755472906667,0.782476,0.997273333333
ATPS4rpp,247.197078697,787.149965083,392.870304585,516.123301683,505.161786163,710.938313667,548.592484302
BALAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETALDHx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETALDHy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMOCOS,0.000348,0.000560666666667,0.000754,0.000947333333333,0.000951973333333,0.000986,0.00125666666667
BMOGDS1,0.000348,0.000560666666667,0.000754,0.000947333333333,0.000951973333333,0.000986,0.00125666666667
BMOGDS2,0.000348,0.000560666666667,0.000754,0.000947333333333,0.000951973333333,0.000986,0.00125666666667
BPNT,0.743571,1.1979755,1.6110705,2.0241655,2.03407978,2.1067845,2.6851175
BSORx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSORy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNt2ipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTS5,6e-06,9.66666666667e-06,1.3e-05,1.63333333333e-05,1.64133333333e-05,1.7e-05,2.16666666667e-05
BUTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTSO3abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTSO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOGDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOGDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWCOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2tex,0.014856,0.0239346666667,0.032188,0.0404413333333,0.0406394133333,0.042092,0.0536466666667
CADVtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAt6pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBIAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBItonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBIuabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL1abcpp,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
CBL1tonex,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
CBLAT,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
CBMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBMKr,1.823232,2.93742933333,3.950336,4.96324233333,4.98755242667,5.16582333333,6.58389333333
CBPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDPMEK,0.019878,0.0320256666667,0.043069,0.0541123333333,0.0543773733334,0.056321,0.0717816666667
CFAS160E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS160G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORM,0.942711,1.51881216667,2.0425405,2.56626883333,2.57883831333,2.6710145,3.40423416667
CHORS,1.115772,1.79763266667,2.417506,3.03737933333,3.05225629333,3.161354,4.02917666667
CHRPL,0.000669,0.00107783333334,0.0014495,0.00182116666666,0.00183008666667,0.0018955,0.00241583333333
CHTBSptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTBStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CINNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITL,0.0,0.0,8.16193266667,1.51847433333,6.75957682667,9.22637733333,5.25196
CITt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH120pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH141pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH161pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH180pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNH181pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS120pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS141pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS160pp,0.008832,0.0142293333333,0.019136,0.0240426666667,0.0241604266667,0.025024,0.0318933333333
CLPNS161pp,0.00687,0.0110683333333,0.014885,0.0187016666667,0.0187932666667,0.019465,0.0248083333333
CLPNS180pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS181pp,0.00354,0.00570333333333,0.00767,0.00963666666667,0.00968386666667,0.01003,0.0127833333333
CLt3_2pp,0.007428,0.0119673333333,0.016094,0.0202206666667,0.0203197066667,0.021046,0.0268233333333
CLtex,0.014856,0.0239346666667,0.032188,0.0404413333333,0.0406394133333,0.042092,0.0536466666667
CMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2tex,7.2e-05,0.000116,0.000156,0.000196,0.00019696,0.000204,0.00026
COBALT2tpp,7.2e-05,0.000116,0.000156,0.000196,0.00019696,0.000204,0.00026
COLIPAKpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIPAPabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIPAabcpp,0.024453,0.0393965,0.0529815,0.0665665,0.06689254,0.0692835,0.0883025
COLIPAabctex,0.024453,0.0393965,0.0529815,0.0665665,0.06689254,0.0692835,0.0883025
CPGNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNUtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPGNtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPH4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPMPS,0.000738,0.001189,0.001599,0.002009,0.00201884,0.002091,0.002665
CPPPGO,0.001338,0.00215608333356,0.002899,0.00364233333333,0.00366017333333,0.00379091666661,0.00483166666667
CPPPGO2,0.0,0.0,0.0,0.0,0.0,8.33333851794e-08,0.0
CRNBTCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCBCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt8pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS,25.1259916667,149.049263333,134.328333333,40.22,74.0683333333,49.9833333333,48.1233333333
CSND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS2,0.466254,0.751187,1.010217,1.269247,1.27546372,1.321053,1.683695
CU1Opp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU1abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2tex,0.002022,0.00325766666667,0.004381,0.00550433333333,0.00553129333333,0.005729,0.00730166666667
CU2tpp,0.002022,0.00325766666667,0.004381,0.00550433333333,0.00553129333333,0.005729,0.00730166666667
CUt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANSTpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYNTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSS,0.743571,1.1979755,1.6110705,2.0241655,2.03407978,2.1067845,2.6851175
CYSSADS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTL,0.468915,0.755474166667,1.0159825,1.27649083333,1.28274303333,1.3285925,1.69330416667
CYSTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabc2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBD2pp,0.0,0.0,0.0,3.49085966667,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBO3_4pp,159.700419648,525.298747258,411.486634412,381.218985484,386.549878081,561.35644825,367.854288063
CYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1,0.491379166667,0.7916655,1.0646545,1.33764183333,1.34419312667,1.3922415,1.77442416667
CYTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_LACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALAt2pp,0.072846,0.117363,0.157833,0.198303,0.19927428,0.206397,0.263055
DALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPDC,1.000344,1.61166533333,2.167412,2.72315866667,2.73649658667,2.834308,3.61235333333
DAPE,1.083075,1.74495416667,2.3466625,2.94837083333,2.96281183333,3.0687125,3.91110416667
DAPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN160,0.181953,0.2931465,0.3942315,0.4953165,0.49774254,0.5155335,0.6570525
DASYN161,0.141522,0.228007666667,0.306631,0.385254333333,0.387141293333,0.400979,0.511051666667
DASYN180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN181,0.072939,0.117512833333,0.1580345,0.198556166667,0.199528686667,0.2066605,0.263390833333
DATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB4PS,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DBTS,6e-06,9.66666666667e-06,1.3e-05,1.63333333333e-05,1.64133333333e-05,1.7e-05,2.16666666667e-05
DC6PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLCNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPA,1.115772,1.79763266667,2.417506,3.03737933333,3.05225629333,3.161354,4.02917666667
DDPGALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHACOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAD1,2.548614,4.10610033333,5.521997,6.93789366667,6.97187518667,7.221073,9.20332833333
DHAD2,0.846918,1.364479,1.834989,2.305499,2.31679124,2.399601,3.058315
DHAPT,0.3671545,0.0,0.0,40.76562725,1.96666666193e-06,0.0,0.06444
DHAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHBD,0.002007,0.0032335,0.0043485,0.0054635,0.00549026,0.0056865,0.0072475
DHBS,0.002007,0.0032335,0.0043485,0.0054635,0.00549026,0.0056865,0.0072475
DHBSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCINDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHDPRy,1.083075,1.74495416667,2.3466625,2.94837083333,2.96281183333,3.0687125,3.91110416667
DHDPS,1.083075,1.74495416667,2.3466625,2.94837083333,2.96281183333,3.0687125,3.91110416667
DHFR,0.077091,0.124202166667,0.1670305,0.209858833333,0.210886713333,0.2184245,0.278384166667
DHFS,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DHMPTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHNAOT4,0.001338,0.00215566666667,0.002899,0.00364233333333,0.00366017333333,0.003791,0.00483166666667
DHNCOAS,0.001338,0.00215566666667,0.002899,0.00364233333333,0.00366017333333,0.003791,0.00483166666667
DHNCOAT,0.001338,0.00215566666667,0.002899,0.00364233333333,0.00366017333333,0.003791,0.00483166666667
DHNPA2r,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DHNPTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORD2,0.960972,1.54823266667,2.082106,2.61597933333,2.62879229333,2.72275333333,3.47017666667
DHORD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORDfum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPPDA2,0.001338,0.00215566666667,0.002899,0.00364233333333,0.00366017333333,0.003791,0.00483166666667
DHPS2,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DHPTDCs2,0.00402,0.00647666666669,0.00871,0.0109433333333,0.0109969333333,0.01139,0.0145166666667
DHPTDNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTDNRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHQS,1.115772,1.79763266667,2.417506,3.03737933333,3.05225629333,3.161354,4.02917666667
DHQTi,1.115772,1.79763266667,2.417506,3.03737933333,3.05225629333,3.161354,4.02917666667
DIMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DINSt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DINStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMATT,0.002841,0.00457716666667,0.0061555,0.00773383333333,0.00777171333334,0.0080495,0.0102591666667
DMPPS,0.002841,0.00457716666667,0.0061555,0.00773383333333,0.00777171333334,0.0080495,0.0102591666667
DMQMT,0.000669,0.00107783333334,0.0014495,0.00182116666666,0.00183008666667,0.0018955,0.00241583333333
DMSOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMPPA,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DNTPPA,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
DOGULNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOPAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOXRBCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOXRBCNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPCOAK,0.001728,0.00278399999999,0.00374399999998,0.004704,0.00472704000002,0.004896,0.00624
DPR,0.001728,0.00278399999999,0.00374399999998,0.004704,0.00472704000002,0.004896,0.00624
DRPA,0.0,1.50000005628e-06,0.0,4.99999921559e-07,4.46666898838e-07,0.0,0.0
DSBAO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBAO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBGGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTARTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTMPK,0.074415,0.119890833333,0.1612325,0.202574166667,0.203566366667,0.2108425,0.268720833333
DTMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURADx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURItex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTPDP,0.074415,0.119890833333,0.1612325,0.202574166667,0.203566366667,0.2108425,0.268720833333
DXPRIi,0.019878,0.0320256666667,0.043069,0.0541123333333,0.0543773733334,0.056321,0.0717816666667
DXPS,0.021216,0.0341813333334,0.045968,0.0577546666666,0.0580375466667,0.060112,0.0766133333333
DXYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E4PD,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
EAR100x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR100y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR120x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR120y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR121x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR121y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR140x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR140y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR141x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR141y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR160x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR160y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR161x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR161y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR180x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR180y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR181x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR181y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR40x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR40y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR60x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR60y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR80x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR80y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECA4COLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECA4OALpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH1,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ECOAH2,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ECOAH3,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ECOAH4,0.939546333333,1.51371166667,2.035683,2.557651,2.57017742667,2.662049,3.392805
ECOAH5,0.939546333333,1.51371166667,2.035683,2.557651,2.57017742667,2.662049,3.392805
ECOAH6,0.817281,1.3167305,1.7707755,2.2248205,2.23571758,2.3156295,2.9512925
ECOAH7,0.792828,1.277334,1.717794,2.158254,2.16882504,2.246346,2.86299
